object,n0,n1,i0,i1,w0,w1,a0,a1,e0,e1,m0,m1
Mercury,48.3313,3.25E-05,7.0047,5.00E-08,29.1241,1.01E-05,0.387098,0,0.205635,5.59E-10,168.6562,4.0923344368
Venus,76.6799,2.47E-05,3.3946,2.75E-08,54.891,1.38E-05,0.72333,0,0.006773,-1.30E-09,48.0052,1.6021302244
Mars,49.5574,2.11E-05,1.8497,-1.78E-08,286.5016,2.93E-05,1.523688,0,0.093405,2.52E-09,18.6021,0.5240207766
Jupiter,100.4542,2.77E-05,1.303,-1.56E-07,273.8777,1.65E-05,5.20256,0,0.048498,4.47E-09,19.895,0.0830853001
Saturn,113.6634,2.39E-05,2.4886,-1.08E-07,339.3939,2.98E-05,9.55475,0,0.055546,-9.50E-09,316.967,0.0334442282
Uranus,74.0005,1.40E-05,0.7733,1.90E-08,96.6612,3.06E-05,19.18171,-1.55E-08,0.047318,7.45E-09,142.5905,0.011725806
Neptune,131.7806,3.02E-05,1.77,-2.55E-07,272.8461,-6.03E-06,30.05826,3.31E-08,0.008606,2.15E-09,260.2471,0.005995147
